"pre","ACD","FOUT_avg","FOUT_max","FOUT_sum","MLOC_avg","MLOC_max","MLOC_sum","NBD_avg","NBD_max","NBD_sum","NOF_avg","NOF_max","NOF_sum","NOI","NOM_avg","NOM_max","NOM_sum","NOT","NSF_avg","NSF_max","NSF_sum","NSM_avg","NSM_max","NSM_sum","PAR_avg","PAR_max","PAR_sum","TLOC","CC_avg","CC_max","CC_sum","target"
0,0,3.45238095238095,16,145,9.11904761904762,56,383,1.5952380952381,4,67,2,2,2,0,41,41,41,1,0,0,0,1,1,1,0.880952380952381,3,37,476,4.21428571428571,21,177,FALSE
0,0,9.3,51,93,23.5,125,235,1.4,3,14,2,2,2,0,9,9,9,1,0,0,0,1,1,1,1.2,3,12,264,6.2,29,62,FALSE
0,0,2.40909090909091,7,53,7.22727272727273,25,159,1.18181818181818,3,26,2,2,2,0,21,21,21,1,1,1,1,1,1,1,0.727272727272727,3,16,212,2.18181818181818,6,48,FALSE
0,0,4.82352941176471,14,82,14.9411764705882,72,254,1.47058823529412,3,25,3,3,3,0,16,16,16,1,2,2,2,1,1,1,1.88235294117647,4,32,300,4.29411764705882,19,73,FALSE
0,0,2.54545454545455,5,56,4.72727272727273,15,104,1.09090909090909,2,24,1,1,1,0,21,21,21,1,0,0,0,1,1,1,0.909090909090909,3,20,157,1.72727272727273,5,38,FALSE
0,0,2.15,10,43,6,23,120,1.3,3,26,2,2,2,0,20,20,20,1,0,0,0,0,0,0,0.95,5,19,168,2.65,5,53,FALSE
0,0,2.34146341463415,8,96,4.21951219512195,19,173,1.02439024390244,2,42,1,1,1,0,40,40,40,1,0,0,0,1,1,1,1.1219512195122,6,46,263,1.48780487804878,6,61,FALSE
7,0,4.1830985915493,22,297,11,82,781,1.69014084507042,5,120,5,5,5,0,69,69,69,1,4,4,4,2,2,2,0.746478873239437,6,53,940,4.2112676056338,25,299,TRUE
0,0,2.56666666666667,8,77,5.26666666666667,19,158,1.06666666666667,2,32,0,0,0,0,29,29,29,1,0,0,0,1,1,1,1.53333333333333,6,46,225,1.66666666666667,6,50,FALSE
0,0,3.85915492957746,19,274,7.56338028169014,66,537,1.35211267605634,5,96,5,5,5,0,70,70,70,1,3,3,3,1,1,1,0.816901408450704,6,58,700,2.85915492957746,15,203,TRUE
1,0,2.4375,6,78,7.15625,23,229,2.0625,5,66,3,3,3,0,31,31,31,1,0,0,0,1,1,1,1.3125,6,42,302,3.1875,7,102,FALSE
0,0,3.82758620689655,31,222,8.70689655172414,101,505,1.3448275862069,3,78,5,5,5,0,57,57,57,1,3,3,3,1,1,1,1.3448275862069,4,78,636,3.17241379310345,28,184,FALSE
2,0,5.26315789473684,53,100,26.7894736842105,260,509,2.15789473684211,9,41,6,6,6,0,18,18,18,1,2,2,2,1,1,1,1.10526315789474,2,21,562,8.57894736842105,65,163,FALSE
0,0,1.46875,34,141,3.625,42,348,1.20833333333333,5,116,5,5,5,0,95,95,95,1,41,41,41,1,1,1,1.98958333333333,7,191,593,2.30208333333333,35,221,FALSE
1,0,2.86206896551724,15,83,8,33,232,1.51724137931034,3,44,2,2,2,0,28,28,28,1,0,0,0,1,1,1,0.96551724137931,3,28,300,3.3448275862069,10,97,FALSE
0,0,3.15384615384615,14,41,5.30769230769231,22,69,1.38461538461538,4,18,1,1,1,0,13,13,13,1,0,0,0,0,0,0,2.23076923076923,7,29,101,3.07692307692308,12,40,FALSE
0,0,2.42857142857143,12,68,4.10714285714286,21,115,1.25,2,35,6,6,6,0,28,28,28,1,0,0,0,0,0,0,0.607142857142857,4,17,183,2.28571428571429,7,64,FALSE
0,0,0.8,3,4,4.2,16,21,1.2,2,6,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.8,2,4,39,2,6,10,FALSE
0,0,3.87272727272727,17,213,7.61818181818182,62,419,1.34545454545455,3,74,0,0,0,0,54,54,54,1,1,1,1,1,1,1,0.854545454545454,7,47,541,2.56363636363636,12,141,FALSE
0,0,3.90243902439024,26,160,10.5853658536585,63,434,1.85365853658537,5,76,3,3,3,0,41,41,41,1,0,0,0,0,0,0,0.804878048780488,7,33,525,4.39024390243902,24,180,FALSE
2,0,3.40944881889764,21,433,8.01574803149606,81,1018,1.48031496062992,5,188,6,6,6,0,127,127,127,1,0,0,0,0,0,0,0.897637795275591,7,114,1286,3.28346456692913,40,417,FALSE
0,0,1.625,11,52,3.78125,21,121,1.375,3,44,6,6,6,0,31,31,31,1,0,0,0,1,1,1,0.53125,2,17,197,2.28125,15,73,FALSE
0,0,1.14285714285714,6,8,4,20,28,1.14285714285714,2,8,1,1,1,0,7,7,7,1,0,0,0,0,0,0,0.714285714285714,2,5,49,2.14285714285714,8,15,FALSE
2,1,4.04081632653061,38,396,8.83673469387755,52,866,1.60204081632653,6,157,52,52,52,0,88,88,88,1,5,5,5,9,9,9,0.846938775510204,6,83,1197,3.38775510204082,20,332,FALSE
0,0,2,22,24,5.66666666666667,55,68,1.33333333333333,5,16,3,3,3,0,12,12,12,1,1,1,1,0,0,0,0.583333333333333,2,7,102,2.66666666666667,20,32,FALSE
0,0,1.33333333333333,11,12,5.11111111111111,30,46,1.33333333333333,3,12,2,2,2,0,9,9,9,1,0,0,0,0,0,0,0.666666666666667,2,6,73,2.33333333333333,10,21,FALSE
0,0,2.8,11,28,7,21,70,1.4,4,14,1,1,1,0,9,9,9,1,0,0,0,1,1,1,0.8,3,8,98,2.2,6,22,FALSE
1,0,3.8125,20,61,13.875,77,222,1.625,5,26,2,2,2,0,15,15,15,1,0,0,0,1,1,1,1.3125,7,21,263,4.3125,17,69,FALSE
0,0,4.22448979591837,13,207,9.3265306122449,36,457,1.61224489795918,4,79,0,0,0,0,48,48,48,1,0,0,0,1,1,1,0.877551020408163,3,43,563,3.44897959183673,11,169,FALSE
0,0,3.07692307692308,14,120,5.74358974358974,28,224,1.48717948717949,5,58,4,4,4,0,35,35,35,1,0,0,0,4,4,4,0.692307692307692,2,27,313,2.61538461538462,10,102,FALSE
0,0,4.08333333333333,21,147,9,58,324,1.44444444444444,4,52,2,2,2,0,35,35,35,1,0,0,0,1,1,1,0.805555555555556,3,29,406,3.80555555555556,17,137,FALSE
0,0,4.16666666666667,22,25,12.5,61,75,1.16666666666667,2,7,1,1,1,0,5,5,5,1,0,0,0,1,1,1,0.833333333333333,2,5,94,7.16666666666667,27,43,FALSE
0,0,1.69230769230769,3,22,4.84615384615385,21,63,1.30769230769231,3,17,0,0,0,0,12,12,12,1,0,0,0,1,1,1,0.923076923076923,3,12,95,1.92307692307692,6,25,FALSE
0,0,4.375,26,70,12.625,82,202,1.25,3,20,2,2,2,0,15,15,15,1,2,2,2,1,1,1,1.625,4,26,245,4.125,18,66,FALSE
0,0,2.05,5,41,4.15,20,83,1.05,2,21,0,0,0,0,19,19,19,1,0,0,0,1,1,1,0.8,3,16,130,1.6,7,32,FALSE
0,0,1.5,6,21,4.57142857142857,20,64,1.28571428571429,4,18,2,2,2,0,14,14,14,1,0,0,0,0,0,0,0.428571428571429,4,6,100,2.07142857142857,7,29,FALSE
0,0,2.9,9,87,7.13333333333333,32,214,1.06666666666667,2,32,1,1,1,0,29,29,29,1,0,0,0,1,1,1,0.966666666666667,6,29,282,1.93333333333333,10,58,FALSE
2,0,3.92,27,196,9.74,68,487,1.5,4,75,5,5,5,0,48,48,48,1,0,0,0,2,2,2,0.88,7,44,600,3.36,17,168,TRUE
0,0,2.41666666666667,5,58,7.16666666666667,32,172,1.04166666666667,2,25,0,0,0,0,23,23,23,1,0,0,0,1,1,1,0.958333333333333,6,23,227,2.16666666666667,10,52,FALSE
0,0,3.77142857142857,16,132,9.22857142857143,35,323,1.62857142857143,4,57,3,3,3,0,34,34,34,1,0,0,0,1,1,1,1.11428571428571,7,39,403,3.48571428571429,10,122,FALSE
0,0,3.66666666666667,18,44,6.41666666666667,31,77,1.33333333333333,3,16,3,3,3,0,12,12,12,1,0,0,0,0,0,0,0.75,3,9,111,2.33333333333333,10,28,FALSE
0,0,3.22388059701493,20,216,7.04477611940298,62,472,1.34328358208955,5,90,5,5,5,0,66,66,66,1,3,3,3,1,1,1,0.671641791044776,3,45,626,2.59701492537313,16,174,TRUE
0,0,1.80645161290323,8,56,6.19354838709677,22,192,1.51612903225806,2,47,4,4,4,0,30,30,30,1,0,0,0,1,1,1,0.935483870967742,7,29,264,2.96774193548387,11,92,FALSE
0,0,3.95833333333333,27,190,7.60416666666667,63,365,1.41666666666667,4,68,6,6,6,0,47,47,47,1,0,0,0,1,1,1,0.6875,3,33,475,2.89583333333333,17,139,FALSE
2,0,5.14285714285714,57,108,27.5714285714286,268,579,2.28571428571429,11,48,6,6,6,0,20,20,20,1,2,2,2,1,1,1,0.857142857142857,2,18,636,8.66666666666667,67,182,FALSE
0,0,2.02469135802469,22,164,5.79012345679012,69,469,1.35802469135802,6,110,5,5,5,0,79,79,79,1,10,10,10,2,2,2,1.40740740740741,7,114,653,3.20987654320988,42,260,TRUE
0,0,2.2,4,11,15,22,75,2.4,4,12,0,0,0,0,0,0,0,1,7,7,7,5,5,5,0.8,2,4,100,6,11,30,FALSE
0,0,2.97222222222222,20,107,8,59,288,1.47222222222222,4,53,1,1,1,0,35,35,35,1,3,3,3,1,1,1,0.805555555555556,3,29,387,3.55555555555556,15,128,FALSE
1,0,3.33333333333333,18,40,6.16666666666667,31,74,1.41666666666667,4,17,1,1,1,0,12,12,12,1,0,0,0,0,0,0,1.91666666666667,7,23,105,2.75,9,33,FALSE
0,0,2.87096774193548,7,89,5.64516129032258,15,175,1.41935483870968,3,44,7,7,7,0,31,31,31,1,0,0,0,0,0,0,0.548387096774194,4,17,250,2.80645161290323,8,87,TRUE
0,0,1.83333333333333,8,11,8.83333333333333,39,53,1.33333333333333,2,8,1,1,1,0,6,6,6,1,0,0,0,0,0,0,1.33333333333333,4,8,73,2.5,7,15,FALSE
4,0,4.26470588235294,25,290,8.48529411764706,66,577,1.47058823529412,5,100,2,2,2,0,67,67,67,1,6,6,6,1,1,1,0.911764705882353,5,62,736,3.79411764705882,20,258,TRUE
5,0,3.73333333333333,23,168,11.9555555555556,81,538,2.42222222222222,7,109,4,4,4,0,45,45,45,1,0,0,0,0,0,0,1.04444444444444,5,47,639,4.71111111111111,18,212,FALSE
13,0,3.31063829787234,74,778,7.63829787234043,100,1795,1.54468085106383,9,363,8,8,8,0,235,235,235,1,0,0,0,0,0,0,1.2468085106383,5,293,2278,3.63829787234043,81,855,TRUE
0,0,4.07317073170732,19,167,11.8292682926829,62,485,1.82926829268293,5,75,4,4,4,0,40,40,40,1,4,4,4,1,1,1,1.04878048780488,3,43,590,3.95121951219512,16,162,FALSE
0,0,3.79166666666667,13,91,9.5,32,228,1.29166666666667,3,31,4,4,4,0,24,24,24,1,0,0,0,0,0,0,0.833333333333333,3,20,287,2.79166666666667,13,67,FALSE
6,0,3.52054794520548,19,257,10.4931506849315,63,766,2.08219178082192,6,152,7,7,7,0,72,72,72,1,0,0,0,1,1,1,0.931506849315068,5,68,925,4.84931506849315,20,354,TRUE
1,0,4.625,26,37,11.5,64,92,1.5,4,12,2,2,2,0,8,8,8,1,0,0,0,0,0,0,1.125,4,9,116,3.875,16,31,FALSE
7,1,3.57142857142857,25,475,10.6917293233083,82,1422,1.88721804511278,6,251,45,45,45,0,116,116,116,1,18,18,18,16,16,16,0.954887218045113,6,127,1818,4.50375939849624,32,599,TRUE
0,0,4.25,50,51,11.75,129,141,1.33333333333333,5,16,4,4,4,0,12,12,12,1,2,2,2,0,0,0,0.583333333333333,2,7,176,3.83333333333333,35,46,FALSE
0,0,2.88888888888889,25,26,9.11111111111111,66,82,1.33333333333333,3,12,2,2,2,0,9,9,9,1,0,0,0,0,0,0,0.666666666666667,2,6,109,2.77777777777778,14,25,FALSE
0,0,2.35,12,47,4.85,25,97,1.1,2,22,0,0,0,0,19,19,19,1,3,3,3,1,1,1,1.15,4,23,168,2.05,5,41,FALSE
0,0,4.8,20,72,10.8,58,162,1.8,4,27,2,2,2,0,15,15,15,1,1,1,1,0,0,0,1.06666666666667,4,16,233,3.46666666666667,13,52,FALSE
1,0,2.96,15,74,9.48,55,237,1.44,3,36,3,3,3,0,24,24,24,1,2,2,2,1,1,1,1,3,25,303,4.04,18,101,FALSE
1,0,5.89285714285714,23,330,12.0178571428571,55,673,1.92857142857143,6,108,0,0,0,0,55,55,55,1,2,2,2,1,1,1,1.08928571428571,5,61,799,5.17857142857143,20,290,TRUE
5,0,4.06,25,203,11.24,77,562,1.86,5,93,6,6,6,0,46,46,46,1,7,7,7,4,4,4,0.62,3,31,682,4.44,25,222,TRUE
6,0,4.4,24,154,12.8857142857143,92,451,1.85714285714286,5,65,2,2,2,0,34,34,34,1,0,0,0,1,1,1,0.885714285714286,4,31,530,5,30,175,FALSE
0,0,1.33333333333333,5,8,14.5,73,87,1.33333333333333,3,8,1,1,1,0,5,5,5,1,0,0,0,1,1,1,0.833333333333333,2,5,105,9.33333333333333,40,56,FALSE
1,0,1.45,6,29,3.4,13,68,1.3,2,26,0,0,0,0,19,19,19,1,4,4,4,1,1,1,0.9,3,18,133,1.95,4,39,FALSE
0,0,4.0625,13,65,12.5,51,200,1.5,3,24,2,2,2,0,15,15,15,1,2,2,2,1,1,1,1.8125,4,29,243,3.5625,18,57,FALSE
1,0,2.21739130434783,7,51,3.65217391304348,17,84,1.1304347826087,2,26,0,0,0,0,22,22,22,1,2,2,2,1,1,1,0.826086956521739,3,19,154,1.78260869565217,4,41,FALSE
0,0,2.31578947368421,12,44,7.89473684210526,50,150,1.36842105263158,4,26,1,1,1,0,19,19,19,1,0,0,0,0,0,0,1.15789473684211,4,22,195,3.42105263157895,17,65,FALSE
0,0,3.15151515151515,12,104,8.18181818181818,34,270,1.45454545454545,4,48,2,2,2,0,32,32,32,1,0,0,0,1,1,1,0.636363636363636,6,21,345,2.81818181818182,11,93,FALSE
9,0,3.16666666666667,17,228,9.34722222222222,49,673,1.875,7,135,7,7,7,0,70,70,70,1,2,2,2,2,2,2,0.944444444444444,5,68,838,4.375,21,315,TRUE
1,0,2.60606060606061,7,86,8.09090909090909,44,267,1.39393939393939,3,46,1,1,1,0,32,32,32,1,2,2,2,1,1,1,1.12121212121212,6,37,348,2.81818181818182,10,93,TRUE
1,0,3.675,12,147,9.4,41,376,1.825,5,73,2,2,2,0,39,39,39,1,3,3,3,1,1,1,1.175,4,47,482,3.625,12,145,FALSE
0,0,3.66666666666667,13,44,7,28,84,1.5,4,18,3,3,3,0,12,12,12,1,0,0,0,0,0,0,0.75,3,9,117,2.91666666666667,10,35,FALSE
12,0,6.03030303030303,47,597,16.0909090909091,192,1593,2.04040404040404,8,202,6,6,6,0,98,98,98,1,2,2,2,1,1,1,1.01010101010101,5,100,1811,5.96969696969697,71,591,TRUE
0,0,3.52380952380952,15,74,7.09523809523809,39,149,1.19047619047619,4,25,2,2,2,0,20,20,20,1,0,0,0,1,1,1,0.714285714285714,3,15,200,2.71428571428571,11,57,FALSE
7,0,3.74358974358974,10,146,9.97435897435897,40,389,1.84615384615385,8,72,6,6,6,0,38,38,38,1,0,0,0,1,1,1,1.07692307692308,4,42,479,4.74358974358974,18,185,TRUE
5,0,4.32894736842105,22,329,9.77631578947368,83,743,1.55263157894737,5,118,2,2,2,0,75,75,75,1,4,4,4,1,1,1,0.907894736842105,5,69,917,3.88157894736842,37,295,TRUE
2,0,3.4375,18,165,9.60416666666667,48,461,1.77083333333333,4,85,4,4,4,0,47,47,47,1,4,4,4,1,1,1,1.125,5,54,576,3.77083333333333,14,181,TRUE
1,0,3.72222222222222,27,134,7,58,252,1.33333333333333,6,48,6,6,6,0,35,35,35,1,0,0,0,1,1,1,0.638888888888889,3,23,337,2.97222222222222,19,107,FALSE
2,1,5.94736842105263,56,113,30,283,570,2.26315789473684,8,43,6,6,6,0,18,18,18,1,2,2,2,1,1,1,0.894736842105263,2,17,624,9.57894736842105,72,182,FALSE
2,0,4.46153846153846,11,58,11.2307692307692,30,146,1.53846153846154,4,20,5,5,5,0,13,13,13,1,0,0,0,0,0,0,0.846153846153846,4,11,184,4.15384615384615,9,54,FALSE
5,0,7.25862068965517,58,421,21.0172413793103,203,1219,2.13793103448276,7,124,6,6,6,0,57,57,57,1,2,2,2,1,1,1,1.01724137931034,5,59,1355,6.5,49,377,TRUE
2,0,2.93333333333333,7,88,7.8,20,234,1.5,4,45,4,4,4,0,29,29,29,1,0,0,0,1,1,1,0.666666666666667,3,20,304,2.73333333333333,6,82,TRUE
2,0,2.04444444444444,6,92,5.53333333333333,42,249,1.42222222222222,5,64,4,4,4,0,44,44,44,1,8,8,8,1,1,1,1.33333333333333,8,60,367,3.28888888888889,25,148,FALSE
0,0,0.333333333333333,1,1,1,2,3,1,1,3,0,0,0,0,1,1,1,1,0,0,0,2,2,2,1,2,3,12,1.33333333333333,2,4,FALSE
0,0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,9,1,1,2,FALSE
0,0,5.63636363636364,19,62,15.0909090909091,65,166,2.18181818181818,4,24,3.33333333333333,5,10,0,3.33333333333333,8,10,1,1,3,3,0.333333333333333,1,1,0.636363636363636,2,7,209,4,11,44,FALSE
0,0,0.555555555555556,2,5,1.88888888888889,6,17,1,1,9,6,6,6,0,9,9,9,1,0,0,0,0,0,0,0.666666666666667,4,6,44,1.44444444444444,5,13,FALSE
0,0,4.46875,34,143,5.59375,39,179,1.5,5,48,4.5,8,9,0,16,29,32,1,2,4,4,0,0,0,1.125,5,36,262,2.40625,14,77,FALSE
0,0,0.769230769230769,3,10,2,8,26,1,1,13,2.5,5,5,0,6.5,11,13,1,0.5,1,1,0,0,0,0.692307692307692,5,9,63,1.23076923076923,3,16,FALSE
0,0,3.14285714285714,11,22,4.28571428571429,16,30,1,1,7,2,2,2,0,7,7,7,1,6,6,6,0,0,0,0.571428571428571,2,4,55,1.85714285714286,7,13,FALSE
0,0,2.54054054054054,12,94,3.64864864864865,16,135,1.18918918918919,3,44,7,13,14,0,18.5,37,37,1,0,0,0,0,0,0,0.594594594594595,2,22,229,1.62162162162162,5,60,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,0.75,1,3,8,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,2,4,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,1,1,2,6,0,0,0,FALSE
0,0,3.625,18,29,3.25,14,26,1.125,2,9,2,3,4,0,4,5,8,1,0,0,0,0,0,0,1.125,3,9,53,1.625,5,13,FALSE
0,0,6,28,30,6.6,29,33,1.6,4,8,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.8,1,4,48,3,11,15,FALSE
0,0,5,23,25,7,31,35,1.8,5,9,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.8,1,4,50,2.6,9,13,FALSE
0,0,2.2,9,11,3,10,15,1.2,2,6,2,2,2,0,5,5,5,1,0,0,0,0,0,0,1,2,5,32,1.4,3,7,FALSE
0,0,4.5,8,9,4,7,8,1.5,2,3,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,1,2,16,2.5,4,5,FALSE
5,0,1.76470588235294,10,30,4.88235294117647,19,83,1.35294117647059,3,23,3.5,7,7,0,7.5,13,15,1,1.5,3,3,1,2,2,0.588235294117647,3,10,136,2.47058823529412,8,42,FALSE
2,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2,2,11,1,1,1,FALSE
2,0,9.25,15,37,10.25,17,41,2.25,4,9,2,2,2,0,4,4,4,1,0,0,0,0,0,0,0.5,1,2,63,3.5,7,14,TRUE
1,0,2.88888888888889,9,26,3.11111111111111,11,28,1.22222222222222,2,11,2,2,2,0,9,9,9,1,0,0,0,0,0,0,0.555555555555556,2,5,58,1.77777777777778,6,16,FALSE
7,0,7.21621621621622,44,267,9.59459459459459,52,355,1.78378378378378,7,66,1.33333333333333,4,4,0,12,32,36,1,7,21,21,0.333333333333333,1,1,0.756756756756757,3,28,484,2.78378378378378,15,103,TRUE
1,0,7.66666666666667,10,23,7.33333333333333,11,22,1,1,3,0,0,0,0,0,0,0,1,2,2,2,3,3,3,1,1,3,40,2.66666666666667,5,8,FALSE
5,0,4.21428571428571,34,118,5.71428571428571,35,160,1.46428571428571,3,41,5,5,5,0,27,27,27,1,9,9,9,1,1,1,0.821428571428571,4,23,248,2.28571428571429,8,64,TRUE
1,0,4.66666666666667,5,14,2.33333333333333,3,7,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,1,1,3,20,1.66666666666667,2,5,FALSE
5,0,9.14285714285714,51,128,13,55,182,2.28571428571429,7,32,1,2,2,0,6.5,11,13,1,1,2,2,0.5,1,1,1.85714285714286,5,26,243,5.28571428571429,20,74,FALSE
1,0,9.16666666666667,32,55,13.1666666666667,45,79,2,5,12,1,1,1,0,6,6,6,1,0,0,0,0,0,0,1.16666666666667,2,7,99,3.66666666666667,11,22,FALSE
1,0,1,2,2,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,3,4,6,14,1,1,2,FALSE
3,0,4.77777777777778,36,129,8.51851851851852,42,230,2,6,54,4,4,4,0,27,27,27,1,8,8,8,0,0,0,0.925925925925926,3,25,314,2.77777777777778,12,75,TRUE
6,4,9.89189189189189,50,366,17.5675675675676,108,650,2.40540540540541,4,89,2,4,4,0,0.5,1,1,1,25,50,50,18,36,36,1.13513513513514,4,42,799,5.16216216216216,35,191,TRUE
2,0,3.25,36,39,6.16666666666667,60,74,1.16666666666667,3,14,0,0,0,0,11,11,11,1,10,10,10,1,1,1,0,0,0,113,2.41666666666667,17,29,TRUE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62,62,62,0,0,0,0,0,0,65,0,0,0,FALSE
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,15,15,0,0,0,0,0,0,0,0,0,0,19,0,0,0,FALSE
4,0,5.47058823529412,24,93,7.94117647058824,24,135,1.64705882352941,3,28,0,0,0,0,0,0,0,1,30,30,30,17,17,17,0.764705882352941,4,13,208,3.05882352941176,8,52,TRUE
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,FALSE
2,0,2,4,6,5.66666666666667,9,17,1.66666666666667,3,5,2,2,2,0,3,3,3,1,0,0,0,0,0,0,0.333333333333333,1,1,29,2.66666666666667,4,8,FALSE
2,0,3.66666666666667,9,11,10.6666666666667,17,32,2.33333333333333,3,7,3,3,3,0,3,3,3,1,0,0,0,0,0,0,0.333333333333333,1,1,47,3.33333333333333,5,10,FALSE
9,0,7.94871794871795,39,310,11.9230769230769,47,465,1.97435897435897,5,77,7,7,7,0,36,36,36,1,19,19,19,3,3,3,1.20512820512821,5,47,607,4.07692307692308,14,159,TRUE
7,0,4.07272727272727,29,224,6.70909090909091,56,369,1.45454545454545,5,80,9.33333333333333,17,28,0,17.3333333333333,27,52,1,4.33333333333333,12,13,1,3,3,0.927272727272727,5,51,536,2.78181818181818,21,153,FALSE
1,0,1,3,5,5.8,15,29,1.8,3,9,1,1,1,0,5,5,5,1,0,0,0,0,0,0,0.4,1,2,43,2.4,5,12,FALSE
1,0,2,2,4,6,6,12,2,2,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,1,2,24,2,2,4,FALSE
0,0,0.5,1,2,0.75,1,3,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1,1,4,19,1,1,4,FALSE
0,0,3,3,3,3,3,3,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,10,1,1,1,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,FALSE
0,0,0,0,0,0.222222222222222,1,2,0,0,0,0,0,0,1,9,9,9,0,0,0,0,0,0,0,1,3,9,15,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,24,24,0,0,0,0,0,0,0,0.458333333333333,3,11,36,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0.333333333333333,1,1,7,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,1,1,2,6,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,1,1,5,11,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,3,3,5,0,0,0,FALSE
2,0,0,0,0,0.037037037037037,1,1,0,0,0,0,0,0,1,27,27,27,0,1,1,1,0,0,0,0.444444444444444,2,12,39,0,0,0,FALSE
0,0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,9,1,1,2,FALSE
0,0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,9,1,1,2,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,1,2,3,7,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,5,0,0,0,0,0,0,0,1.6,2,8,9,0,0,0,FALSE
0,0,0.790697674418605,7,34,2.18604651162791,16,94,1.16279069767442,5,50,18,18,18,0,41,41,41,1,0,0,0,2,2,2,0.604651162790698,3,26,214,1.32558139534884,5,57,FALSE
0,1,2.18181818181818,9,24,6.90909090909091,28,76,1.45454545454545,3,16,4,4,4,0,11,11,11,1,0,0,0,0,0,0,1.18181818181818,4,13,109,3.09090909090909,13,34,FALSE
3,0,1.53846153846154,9,40,5.11538461538461,31,133,1.5,5,39,4,8,8,0,12,23,24,1,3,6,6,1,2,2,0.5,2,13,227,2.19230769230769,10,57,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,3,4,6,9,0,0,0,FALSE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,9,0,0,0,FALSE
0,0,0.642857142857143,3,18,1.67857142857143,6,47,0.964285714285714,2,27,1.75,3,7,0,7,7,28,1,0,0,0,0,0,0,0.25,3,7,119,0.964285714285714,2,27,FALSE
1,3,3.84848484848485,27,127,7.12121212121212,45,235,1.6969696969697,7,56,1.5,3,6,0,8.25,10,33,1,0,0,0,0,0,0,0.818181818181818,2,27,320,3.03030303030303,20,100,TRUE
1,0,6,32,78,9.92307692307692,48,129,1.53846153846154,3,20,2,2,2,0,12,12,12,1,2,2,2,1,1,1,1.38461538461538,4,18,166,4.38461538461539,19,57,FALSE
0,0,1.2,5,12,4.4,18,44,1.8,5,18,3,3,3,0,10,10,10,1,0,0,0,0,0,0,0.2,2,2,73,2,7,20,FALSE
0,0,0,0,0,1,1,3,1,1,3,1,1,1,0,3,3,3,1,0,0,0,0,0,0,0.333333333333333,1,1,16,1,1,3,FALSE
0,0,7,9,42,15.5,24,93,2.5,4,15,3,3,3,0,6,6,6,1,0,0,0,0,0,0,1.33333333333333,2,8,114,4.16666666666667,8,25,FALSE
0,1,2.23529411764706,14,38,5.35294117647059,31,91,1.23529411764706,3,21,1,1,1,0,17,17,17,1,1,1,1,0,0,0,0.705882352941177,3,12,142,2.05882352941176,13,35,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,8,0,0,0,0,0,0,0,1,2,8,13,0,0,0,FALSE
